study_hours,attendance,sleep_hours,previous_score,social_media_usage,stress_level,preparation_level,extra_activities,final_score
6.4958169469739975,64.56004037890258,5.499595557534923,44.45348480863107,1.1396168187453655,6.380272120613626,4,0,74.79471210722988
8.05070738364566,93.64595222074806,7.715965993658017,63.74959710071333,4.210429643263543,6.982652844197617,4,2,98.65645229663785
5.275052384499325,53.79727635346517,4.240714179891767,69.50392440121742,3.338787824092932,4.774012123773595,1,3,71.20935838301229
5.980586903950411,52.786282241505,8.514474975959935,45.94790042080372,2.1517294917215484,7.30987828627843,3,1,79.6751507641921
5.178918091279207,41.86804497307068,8.261319371955906,33.75259034963262,5.468035140471784,4.696583891419108,3,0,59.33634824349677
2.354808384081423,79.10000952255311,7.339023416132033,55.417136493280914,0.1256047069603996,5.541735591796914,2,1,68.14970977441756
7.3632950949843,62.11158062342567,6.966107850536922,45.223219110211716,1.894638907496976,1.0661774009898428,5,2,100.0
3.16733744318813,91.86149499037822,8.461512490698262,44.27100500993713,0.34128838666587935,7.225481027212199,2,1,73.909544986069
0.7310016810988115,68.39259440149343,4.926650897643572,92.3910821763746,4.599163897329763,6.95208411050252,3,0,58.71703513198315
6.631986811118094,98.09160567488331,4.394845810954143,70.05953158517207,4.212644724682756,1.3456078959371012,1,0,84.82712813515916
2.182551454366965,51.13153094218727,5.1975508495476905,66.19709880618623,1.9881133124179022,4.314250966556198,2,2,58.24792079221451
9.434356551352685,92.11739007733664,7.9728913935009516,57.025381729015926,4.053977413242438,9.811286567125006,4,0,100.0
9.562321481524581,86.59581116750451,4.173351333632416,57.88138167295938,2.375623357175699,4.786629063117552,4,2,99.80015816272689
9.191211707094261,86.25531067864313,6.914034175417449,65.15882524947526,4.537522748534606,5.517508646186576,1,2,96.42895549903034
4.016507652426721,90.68699368701326,8.97718758095655,75.26793745734696,2.7251019764202367,9.189371423437468,3,0,83.29805895051766
0.6468378570242406,85.66143945657993,8.278480469187697,75.63949625181891,2.4736783669899935,7.455356882791808,4,4,65.89482650703543
9.31902634458339,77.57321929788492,6.607228445217947,41.16010400085422,5.608379492929806,6.238631180118012,4,2,76.13177995921171
4.567749409014486,47.87469266094325,4.318204546433211,62.50732888498075,1.5052745993442014,8.180242132069653,5,0,69.45067607484056
9.68322078091486,41.95157076947511,8.156867571928549,56.77727617721663,0.7226840399793926,8.77929639810376,2,4,91.45875458508642
9.654389782347902,95.2508708689412,6.9948925408860525,86.58425280750997,3.507258679556749,5.111992645635402,3,2,100.0
8.60358982693992,76.99901887124429,4.574664985297834,71.04222987919447,5.8159308737050734,5.275975284386519,2,4,85.600683885433
3.297264474661064,87.79223745857058,4.469286424116781,64.61276431703882,2.26703528236312,4.474458420866522,3,3,67.98216045643998
4.158428421718289,68.891341090753,8.548134097182963,37.50065174162963,0.37222058177268913,9.700355260166145,4,3,68.46330765450442
8.585798379410141,47.038491337743665,7.346001314690392,69.36646280602174,2.035831603857405,7.274496288613154,5,4,93.6131034218479
3.510759048984638,47.511147532153025,8.146433996583777,37.618253869215174,3.0355899259173507,1.7490075958726505,2,2,53.35641009636902
2.1101810935178786,81.13391723373829,8.394894501411336,51.918427411773884,0.9715380397932822,8.766636609817166,4,0,76.01796694925645
5.789611993354327,65.81835369396777,6.858861760241611,39.28472771293157,3.9486133083389525,5.3250394675264126,3,1,74.68505493031135
9.39347035452742,52.0314836020202,6.587231758775206,74.98478705658398,5.986496334061203,1.618785157802387,2,0,94.31947096896032
7.112283068412244,69.49567280448622,6.152137051604951,43.40638739934992,2.7104368558886627,5.9474552964697995,2,1,79.02383113696382
5.915581115848967,43.85253622450804,5.584732938955597,55.47085925722169,2.1283713403812756,4.754478510781318,4,1,78.19007559456449
1.4231766908223011,74.91828411486392,6.172979804293559,88.21886054522062,2.4042250010068,8.899744643763624,2,2,65.87831172264289
6.342568653642113,56.13960426610586,7.869398278650782,43.28056492093307,0.6908770703712068,2.835951432484486,5,4,77.69878630427257
9.9055115759905,87.85354603823129,7.009617155075658,63.00732915732064,5.299641608557343,8.438181485429645,5,0,100.0
1.8307981447469783,58.621717535414426,8.46261644977423,57.25265797579143,2.488953933128112,6.019198220669074,4,4,56.91160206233577
5.424131697455499,67.31320894490807,6.216900071895939,31.178062667972434,2.3236464685490477,1.4914927289212214,3,3,68.94597468404451
8.835044183315576,40.697232394486036,7.03544789359377,81.52927738223283,3.958141637582846,9.74660771192936,4,2,100.0
7.537301868664942,44.34681326767353,7.156537765459944,34.48798391044898,2.652200525586741,5.6135371969287995,5,2,79.48348247576462
7.121649539455046,63.549613384401084,6.958485811531627,60.826576363501985,3.889400812847076,3.617891688084242,1,3,77.1834823460032
7.173598797877538,68.79633008302741,7.5131688654275814,66.44408917103175,0.36867774078472504,5.224661577903323,1,0,81.5100467013598
3.915165936587674,76.00123288715822,5.187167341874032,70.84771967994816,4.882340062333364,8.720720051657402,2,3,67.5926825723921
3.289122520512687,57.499754722558194,6.561818887728953,74.76105590501192,5.6430237172764155,3.7441281194655716,2,0,59.09531118899936
8.18893097704588,81.69891316759255,4.521124014041739,46.46270492897648,3.892592316956316,2.734087568380303,1,1,77.97814833120064
8.196077249452216,91.60734383135227,5.922556638224062,30.64862048279921,5.727395573152864,2.1616412223779333,5,2,88.81313639092268
8.737187026510986,86.791059333601,6.438335343106322,77.02383805306928,0.9085938862197798,3.6807345855119014,2,0,100.0
9.175785249286477,42.37712952090143,7.261121297727362,64.8176789575926,2.864497136882122,8.020432783360391,4,4,92.34793576571856
5.357752789178909,68.83041683546973,8.752655262931018,84.34765070847118,3.6108404036726833,5.244637286757355,4,4,90.00443551910328
5.264404799528396,46.29581070509049,7.003255332741779,83.39024358854513,3.49041988452712,3.04733443324186,5,2,90.16299420934781
8.083804200184364,54.522700951751645,7.717969580882799,84.8162009062124,2.408770674534259,2.4956649964877426,2,3,96.97528350254223
6.674657342388769,99.19975559602878,6.531330297476014,61.531152898670115,2.0285064561975683,3.994565288593412,4,3,99.85774274771404
7.168685333948182,48.5497325740908,7.170520156881657,51.68584572939626,0.7609441353025128,9.45931935597138,2,0,76.07954146681855
8.06003035964296,69.93328920708137,4.354661080668867,81.45128316843905,2.350454703373669,4.087240413310219,2,3,98.98205344074667
8.95505074726688,77.08934405908715,5.271957904209235,59.33411734690157,0.9759648906329108,9.893116683591717,4,2,99.82390550678099
3.7109539900895903,82.14789823264624,5.8092654660256935,41.92374276622324,4.406194058953311,5.367074101888205,1,0,60.194055099071804
4.068038050079468,73.57892100921484,6.362466775032567,85.57331127149584,1.2529856129675399,2.612475264611358,4,1,91.93170270124263
1.3928284284882555,40.58625084515102,4.228243727511918,87.36639199020257,0.3513918317072031,9.020260826141584,5,3,63.4189982164153
5.993661339463653,59.58767849463951,4.700120487766588,60.31013414911106,3.314196826903406,5.143198358213442,3,3,71.96587135874552
0.8414516010690498,71.06269860308268,5.384071538956529,34.92048227513619,3.5713783963164096,7.38704209154072,4,0,38.629511800728025
4.923181172258372,45.27198994869,8.857663454505253,55.20869584460053,5.231478367683033,9.853404248882367,2,4,51.93680602450527
5.655124029721978,61.037615872550845,5.656735035515254,82.22994786506922,3.461889674506091,1.451578152879766,2,3,84.51384246802313
3.222141895218702,41.99218652748199,6.4102052905604125,88.61531185550487,2.0728851223406743,1.8702510380881043,4,2,84.1748328741711
6.112915975405603,44.71470982930124,4.9804885636919645,43.22572826234373,4.818071289157923,7.484110673164806,3,3,54.85031180929098
0.7897523744209696,63.815396572095764,7.0539003553788415,34.35328478164265,3.241673359124526,3.536425029659248,4,1,43.90851764821237
0.854807793117537,47.96294524258362,5.403416077579871,87.02777945363451,0.47568170778715047,2.6587125725508916,3,3,65.0251426170598
8.314705326266754,74.05245089569348,5.034962892192134,55.311321033626896,3.39510336187948,1.3542569183775655,3,4,91.9294041968343
3.9218110934069976,81.36789814823595,6.582863142229895,65.21446267739161,5.4481112725299745,1.1966204078758162,5,3,82.9089712545623
1.7070748701929055,88.03520194654497,4.027528995802104,92.92427778329933,2.3778757529893233,7.970370428078118,2,0,74.05875447152827
5.461310970520642,52.009014654688606,4.0383201632461265,34.32670731442448,1.7779548113988004,2.20990084632595,2,3,65.3404378094348
7.8149387544368025,50.04895493554419,5.095344045509289,72.14067048438622,0.8608167421081203,5.209485543740358,3,4,84.82942037588523
2.55029976122001,46.274070420064014,4.183606812504106,34.81685246736636,0.9086731316121439,6.453071336615347,2,0,40.35000398568198
6.417459520280502,78.1858149726182,4.540128770653457,54.40548035032252,2.5966289060509133,4.855166205119616,1,2,69.30849110006527
1.310800917440796,82.38854358921407,5.694303246693758,82.24794543757403,3.574078944969177,1.243959871026098,3,0,79.03833298731021
0.9909763511017731,41.89516868953852,8.012928397899064,58.175695129116235,0.4836924310176105,8.05151352329118,2,1,55.81901260453163
5.547868999897406,96.17273477462139,6.860243216846504,94.81685300369178,5.637411534150994,1.0946190208748814,1,0,96.74623182788426
5.6360336552960115,43.118277019088346,6.563338629782082,66.33885352152913,4.530801704671175,7.857009049397356,5,2,71.32360024331902
6.555584064232963,72.47778011806423,5.467444116040609,50.87553992133698,3.519743509701976,9.039740444093104,2,3,74.94117365615139
7.397867670365285,82.54363116705498,8.658768597164082,44.30723618380895,4.970632025633945,4.8955592895145505,1,0,85.03604565032998
9.770594754894079,92.25814742476513,5.985075206185958,52.78383472860052,0.48112054087267975,5.8198822578801845,4,0,100.0
5.404853308861355,82.84521592794567,4.435463833978858,54.2146627943708,2.8610332663987466,5.292850533558884,4,0,74.81869924539207
3.5680864929418368,88.10368498418751,7.085332580589006,34.466389052057465,3.7805587611699805,4.502877567610949,1,0,64.30696521460715
8.054268850302684,60.367011552568364,4.5691919673830075,54.022322962740255,4.971917436709735,8.986820818333243,3,2,67.65901303367792
3.072906386989705,88.88950682479074,5.72611571400846,60.17550378304962,4.7008173602956065,9.045401596029915,3,4,53.113978879311645
4.670228496703543,44.806890783080505,6.537059693589044,76.9779538955223,1.6624154982803978,4.022347281773811,2,4,70.76630086077381
1.2453356227515266,93.68899936363167,8.37111262342588,72.68741650690453,5.6452810173552255,6.535627786132282,4,0,68.12760244130837
0.7408320624468463,72.85554256922418,6.467732901700593,76.06976758989504,0.7460750485852221,9.342168059312778,3,2,58.91079526429589
9.645159939440289,89.03786619774962,7.511293830158321,30.543639321995713,5.250801711726913,9.658526490472164,3,2,76.58290161385457
8.441811144865955,67.139097071098,8.964084194995351,44.14838097273484,5.8256414976277116,5.580631363798428,4,0,94.71015711612911
7.111754957890131,78.6146617117915,4.657445599489908,73.00947874599066,1.0629211393357534,5.075423247558941,5,1,100.0
4.385052971935564,71.58415965616679,5.373657627597598,61.459308931683566,4.332396385222712,3.508248843356732,3,0,64.06767317821189
2.146296040673035,83.89537130531991,5.972880377988232,30.345375918442485,0.24171311266799078,9.629846858713691,1,1,51.748095233240846
1.9861519053753174,44.897798921835374,6.109140892694157,82.29215175806846,2.4325369508349297,2.2853287402558062,2,0,62.1895315308812
2.8773075325636555,43.62112503943383,6.055105376327729,80.23262226387193,3.097699795186044,6.218466184429525,3,1,68.23791365075019
5.717653314708144,54.82619404060878,8.538055012782774,65.64724559458156,3.4838713554578042,3.54295240766775,3,1,83.54672926337221
7.2886612656505925,49.5726808067913,7.570163222334282,34.320116175457684,5.615623489491357,3.5110746131301696,5,0,78.82950240686901
6.771875078818447,92.3070139955321,7.039526070453519,79.82347821961801,4.033504123765168,4.644717286385696,1,1,93.40035059729115
3.159372020986457,53.15283924148266,5.546863589313911,67.94138320253866,2.8876677073154218,9.989136422340891,2,3,57.71459831004561
9.571220166300344,98.55191534914788,8.118951921106474,80.82739851526735,4.858050217595336,1.4946967615583986,3,4,100.0
7.510020708609801,60.213747506266415,8.775302557424943,78.86355450572962,5.703196925726454,6.206876363831783,2,2,90.63274800854514
5.766363498858307,50.927074941321955,8.105991412751132,82.1951346772594,0.13239689209374506,1.7431494223174946,4,1,100.0
6.311347089226346,87.38191042854875,4.007825525957364,63.670524316300614,5.895127633536232,2.3906874699146705,3,1,87.2605832838889
4.486200593064004,79.52246653005257,7.182006850917035,39.121093682578476,0.516792834382082,4.956066475956089,3,2,86.05600328812004
2.853444400260996,69.89174298718834,4.255676907210503,73.62523576967976,4.886320675612568,5.594141182117972,4,1,63.187606081728795
3.881740447186985,73.32181305625787,5.2880361016686095,70.33079602837809,1.682008515308475,3.329131675280716,5,2,89.14244633693036
7.699538049411506,83.15210669633584,4.297623501738858,78.24645716794066,0.7930779465232305,3.8481141778697454,3,0,100.0
0.6367381419826807,53.70728447987793,7.018977264746939,41.0422653932978,2.6391338382830094,1.7827031823033974,2,3,50.365444672432005
1.6026900848157042,99.78003496340452,7.432949567463034,42.6733879935188,3.863739476685681,3.7289780545982545,1,3,55.92332423155787
0.9370250992066511,98.487589728807,4.5724381903295255,87.87661861925635,2.28571107014085,9.699025954424897,2,4,58.667586261805546
0.8869236220302164,79.01954118081622,5.919194415224897,78.7485568993846,0.32739244969619374,9.502366435052336,5,1,76.90031852198683
8.626875548104568,51.972547055748706,6.28118254477771,89.03485176552098,3.5967668379522997,4.013904611232865,1,4,89.43024736516271
7.184749664110225,80.81369454587748,5.845265108804583,79.31649587565485,5.414419656664048,6.137685426508854,2,0,82.48598900459132
5.00465137632959,44.33190453875055,4.605125002425965,68.81509488936962,2.29929219568351,9.1863585199985,2,3,56.49675961663897
1.429424526184514,41.839150132348365,6.094738950937377,72.51862790681179,1.2979966657849622,1.0556544037680702,4,0,71.81148653094719
5.1703508136099074,55.46097331067282,7.75589023904209,87.79331505610065,2.6554640755968926,8.296152133038326,5,0,97.32418996896
4.997981822415374,67.75737740435898,4.355038322666277,67.62243904327613,0.2901762662926852,9.535325975100271,4,1,77.54847997727435
2.145417764145144,92.09635032450282,4.400900070409517,71.10543608134518,4.922925506881649,1.8219316090020135,1,0,72.61220540033747
4.621590667760744,83.63014418597848,5.773856459179921,40.17098654023404,4.958044865701121,2.4530291742962893,4,3,63.82659602881609
4.285794976775048,84.56239127199886,8.708628558094626,60.80487930754668,3.5280027805777703,9.646716724942198,5,4,74.99450313202446
6.350575931496056,65.52960006688451,7.342863233614571,76.56581227727644,2.118617333630337,5.837861292763117,3,3,87.6869088635095
6.533389683242616,60.75609955281777,7.393349783362824,47.61127539056375,4.7987001866747,1.1277697102455133,3,1,80.6631359289293
0.9303880928344229,62.262325779076164,5.809599954189325,43.14652173409477,3.328122148730203,3.3186879888717624,1,3,40.39464246039446
4.058819838951477,99.25897382416346,6.968303956042693,50.398742534587015,4.955593851300097,5.0494930684197366,3,2,76.73702374965778
6.445669199285246,42.406551484748945,4.050655920138717,45.697540819534176,3.7887527554981237,7.236180199222909,4,4,57.87482960925895
5.2797944565108335,92.02188976734692,7.180480232047711,43.969321407365726,4.706432839276784,7.5984434032311965,1,2,66.43884089116521
8.636653491289062,74.7205245143436,8.566434737881185,57.615304786425654,3.59137795930656,9.958793616329105,5,2,96.03185540635397
6.757589500379978,66.31692515137543,7.062867341724096,89.00950340242971,2.484846409293997,3.5876007944538313,1,1,90.2320175620081
2.047877057273582,83.51545962490819,8.368492967331726,62.95887703801669,5.747675159556826,5.843980916816277,1,0,59.38490478396525
1.1704031003040836,69.20013648548218,7.619865277330469,42.214824752995995,3.2466829492730684,5.799911930736445,2,2,46.42618545888801
6.6029831429599986,92.40539428489964,4.602792082018452,35.003158509756815,3.63053711124323,4.650807335025138,2,3,71.28069351817012
0.7518574501454072,94.04211184067552,8.512266536429209,75.25014943396513,1.3229258364884955,2.522457044581782,1,0,75.82577369243175
6.064868022097901,65.30325561240733,4.332219221778875,54.88191968836521,3.753904736563659,9.797109068654583,3,3,64.10741774007327
9.432187293537098,56.60966783410309,6.669837362738819,83.41901152804834,3.429645896897663,8.679854679999274,2,3,91.21056644528252
5.96700468982085,75.54101971560173,4.710685618967288,72.86819996165006,1.1090303876821497,5.4849972546481345,5,0,100.0
4.187614298961958,94.74180073700145,4.0585330536545206,81.75569428518895,0.3575225841188623,6.429208804156268,4,0,85.97369401680766
6.611238075202355,52.63973134033999,6.110171300638195,47.67649256219917,3.6261559182886263,3.045349482036961,2,3,67.11386280228766
4.853402459669408,77.37799501380897,5.475203538270781,75.00332995996878,4.582153616101923,5.894083633525722,1,1,86.12653530164414
5.683359498501382,77.89361320555123,6.430002468988015,47.16402900509172,3.1404082255320493,7.254731198093283,3,4,65.35762797103483
9.44391568337699,83.98678134491686,6.885999433672755,91.03945116426895,1.3606357519178742,5.636503255479299,4,4,100.0
4.167975059107356,47.894061107635586,4.218695361544737,71.36432829966934,3.9991318601582098,9.912566535264471,2,1,57.79648587257763
9.631310356327186,82.94949788092532,4.615016475618728,51.09326701139723,0.4806343596576135,6.502074906229535,3,0,90.60876055418099
9.100831098582606,94.54195123993847,6.793211982252126,47.51827104899772,2.651002228811728,4.338763413329522,3,3,98.87395412151797
2.3600157804983164,50.78098653221452,5.715836765863291,42.41022802965683,0.9802005503905211,7.949368248542543,3,4,56.474810757532836
1.1589323583140718,54.25259949543266,7.64586743774724,75.1516623280923,1.1067543063593002,2.5341626042347785,1,3,53.08340931709378
1.4573910130855532,98.28370564249838,7.261458242959698,44.21651484486527,1.2137636949492219,4.4606423233563985,5,1,63.75327587841617
0.6731073436897224,50.85861716256939,8.228021814949534,68.69471228528678,2.3202423422638674,4.122630553398272,3,3,49.63671388681957
1.3972081271813197,91.26310560217475,7.462464133346126,47.201276750148224,0.30690123372238576,4.886263855969995,4,1,75.51901087364573
6.98856434745539,69.53667138688209,6.149655386950741,73.02798141160146,2.386760645574589,8.036018433358537,2,0,92.11066115062572
1.1762921603721754,54.833864464190626,7.364833111972162,82.97108235513505,3.0702446826882053,5.357557289470667,4,1,64.30995002264144
3.530268487790732,92.24499407635068,5.376905871277092,80.57164080440245,2.8997657097979515,8.146130052393666,1,1,75.50464424799296
8.526315454209819,66.71831530015993,5.531567493891064,79.45533651050081,2.2967046024182434,6.1884001282587935,1,4,96.7676086934148
0.7210833894903457,70.8890412357814,7.944925799603967,42.20195636999638,5.034879648424515,4.0786249119179985,4,3,58.79179887281573
8.237450584594889,61.55400216398594,6.232097582007911,35.745021553993716,0.8719601545230247,8.289808693151251,5,4,81.20534760311138
3.1776203603472992,75.57705108609565,7.991901702591763,75.43167385168007,3.034180462688244,3.1446070349778243,1,2,63.02506000722758
1.6225658624057344,49.81143235510137,8.112111868341392,53.942568896632835,0.3722485017393258,3.0194468181981593,1,1,53.27944847107067
7.119003070959431,63.46489219910564,8.28781168830642,58.102504716217574,0.42693407326745847,5.540526316493522,4,2,92.75242968167721
6.474957044408898,98.16473934011725,8.583176179206037,32.02469103157042,3.443195098062578,3.3476432136588,1,4,76.7978867956146
8.835984128507002,55.48800596206765,6.154926102566481,46.87246920287819,3.3961105493269255,1.0817833145609468,5,3,93.93096924190068
7.483174916136915,79.40419987247753,5.594334091605694,32.188966251840164,5.268201077066742,6.834677745689214,5,4,80.30744344336132
8.133068838656062,59.511403853481696,6.910993732970569,87.1470752190811,3.3472420539604393,5.5998443932515825,5,3,100.0
3.1793284394274117,86.40838754119605,5.855862117188138,45.82078440920448,5.758746122429101,5.009660330438451,2,3,54.36884544741414
2.185675665907367,47.85241964310099,7.005370834001164,66.22691602224552,0.2921690903995786,9.702716631564838,5,0,71.13962355148035
7.6308401405881545,98.18926270471269,7.527929313219123,32.533655842973474,0.5880461086844464,6.140792655666223,5,1,100.0
8.164930023039009,67.22737248301836,7.4420250924606846,73.34508043486778,0.26439516942228836,8.770884200104462,2,4,93.05235744428062
9.909798849006396,54.16302780078784,5.872764435100606,50.9967774740161,1.1116611020012401,2.2550521258464418,3,3,100.0
4.419867930658551,44.409804839800756,4.834301008493764,88.36474715224827,3.247620665650069,6.122858168164849,1,4,63.318513640762
4.03417181503144,50.18547430525244,6.152646692311038,87.72768228071233,3.873433088564568,8.811816640578126,5,4,82.14733241113242
7.87592312704897,71.18643691336106,4.712970720409544,51.143890193513606,0.2735109476920128,6.247951815519082,1,3,72.90803877484225
3.7376336324036696,60.22019058587718,8.450485175919042,88.56245821988041,5.6758253390735955,7.4621276031430135,4,2,73.55948239924994
9.342194593233865,89.73300195295657,5.729387303689287,94.75024877742062,5.052992259902286,4.348392110309867,1,1,100.0
8.654921142508613,65.85325141970836,4.772298736116619,83.65201816805663,1.7796748929425588,1.8320456533335996,2,1,100.0
4.575443260062674,54.92285635525779,4.1272387995287545,84.91663760408989,0.46312518135880776,5.121102656143643,1,0,82.30710393616653
7.633275144019225,77.0286991962418,7.2291119314324215,46.185567847090844,1.0193224393143436,4.550314517549718,1,0,88.22132698953581
7.668157303804482,82.40663301312675,7.184511587273716,67.48565592575416,0.761666482529836,8.803541641410526,1,0,85.58626829310305
1.4796767539413598,50.02251447405699,5.703020832906459,34.37163440787891,0.7397026757936811,3.1959577211722503,3,1,53.29906108981766
9.074252613455883,50.05715297729906,4.358559444238255,36.169665893408535,3.111370131994404,9.700608047815972,3,2,73.17453570130611
5.299897538254643,42.20028561601258,6.04814447447616,94.92801978216389,1.4750846549604018,9.623243078240465,4,1,72.93274301371633
8.351345928023544,84.18412090393844,5.556087475316968,51.23155121268421,2.1488382991748667,3.2286847876429485,2,1,94.25703689883872
3.5404712097908115,79.8282716573083,7.385603198675047,78.63195428317502,5.937032000305935,4.132467599295884,1,1,63.65135110380946
9.007470670713904,68.47785254498883,7.028896247263452,82.43322844674307,4.105885493552068,9.060001667864965,1,1,89.28676401387841
4.19741594797455,90.65022693815183,5.8229686409877,85.7715126154699,5.693884002282008,9.699599988064968,1,2,64.2854775280062
0.6029576890628344,88.34020917700319,5.089462771274951,94.84583933114017,0.8553393301986936,4.990951925524397,1,0,75.48332941594704
9.101128775983005,75.12126186380513,8.940179830777959,45.69727154169641,2.2928368489954156,3.8889734107680805,3,4,98.56630777400902
1.3672234294682688,92.09627683079552,6.270008105980574,32.62280374588048,3.3283908196941256,5.734846119263878,4,0,50.36713208482914
3.533479557108941,52.350472602206096,7.441371178901186,56.72744866964808,0.4605483713324281,7.189922857291613,5,0,78.64061017805258
9.525588686982648,46.71517716386367,4.702764837891804,38.455243538881554,0.02512466176774719,3.461270638374818,2,4,75.21893927466877
9.530767895906783,56.18497669101937,6.427948498296989,31.457682795533582,4.022606002781505,7.6282585715716555,1,1,73.91127169108135
5.947659937171218,43.42521136535889,4.137683599347327,53.42774376419659,3.850917100808612,1.4649162140317693,4,2,68.04306593071438
6.502453515613093,71.87017168006193,6.52727558955225,80.94298631989037,2.4647328599976706,1.443650434879748,5,2,100.0
4.760232458794038,96.19634153769769,8.82008703558851,66.8017449296296,2.937864456192196,4.476589346309908,4,0,98.95167760665103
3.285502331131613,42.36061244011058,5.921033564929001,50.33056929867301,2.4926580035525374,4.181258728546485,3,4,56.660033132391284
3.6223131810142015,47.32659484060161,4.194980062874558,72.53223035702678,0.14403026906933314,3.8406989383043704,5,3,81.7481330479959
6.888925332731865,67.13194169700611,4.1547789545967175,45.0811817200727,2.0122296373047748,5.41917786402019,4,1,79.16174520098657
7.64755802965796,96.0325010516743,5.939933799734348,30.934793994685528,1.062493532383739,3.886602240804141,3,0,93.878689549978
8.02000091539556,58.96936629860503,4.80012468231597,79.68297011836778,0.5905451346082125,2.7303212662128273,4,2,100.0
8.001372356548263,70.43408852130355,4.116760481640929,70.5433005161606,5.740322603336098,3.785225941797408,4,4,88.53939480262416
1.3664579789625586,42.494371543023526,7.781068069750884,79.54967059256239,3.5961583502529937,9.774138455292114,5,4,57.50651159084499
5.196992894674524,48.90059205772533,6.2926150444094535,32.530971084698265,4.371937705419616,4.7000207529536375,3,0,58.96730483584686
1.0468082201581206,99.19780737753081,5.446223859863273,84.4127758089924,1.892182459596705,5.002414991725022,1,3,58.74420153012992
5.720524382075488,97.90712178616273,8.500415915082403,70.26920300235972,2.358882776964091,6.18890490956026,2,2,94.33950304072086
4.694539763047081,40.29639885606458,4.580694801002628,66.62069779632161,1.4215439633803408,9.85006691572804,5,0,70.57590627901321
8.933189736203849,97.10870712539435,8.779594144776595,70.59991312744455,0.5817940257925485,3.174411487921867,3,3,100.0
3.8336926192447476,78.34719626893002,5.569833586886764,86.18816104644367,1.0741898246495027,7.131538994791905,4,4,76.21993024740432
1.6121366560622556,92.07509767120132,8.442018361543406,68.15087292632896,4.785084271778915,7.443862241875517,3,1,74.27103232143878
1.8584209795019406,67.28439133803155,7.014714382397308,67.76177469273165,4.065274831102655,6.465919751137593,2,2,58.83935920636676
7.734351001315987,70.93576171475502,8.133536798707437,94.39414520927478,3.2815732559128614,1.7972050567297968,2,2,100.0
6.37307160150448,69.3307948154152,8.920065816052322,79.18746085945692,2.8505392372006084,7.091850482448188,1,3,79.55569381422346
1.4606654231665073,80.01185545276627,5.442027189093729,58.749097354323794,5.534605701936747,1.5768523993255794,1,0,51.147012926610806
1.2990146580924757,48.379075285378775,8.805677427037965,75.9808050021403,0.4364096866720104,6.365283845949072,2,4,66.3046795726716
7.1592067488616395,41.798415392360674,5.947409474512102,55.29998065996625,1.6836048794274958,7.656230594995684,5,3,79.58712362801883
1.1912485604598384,58.47579649547146,5.927559523684612,44.876905061427436,2.0996271214242843,2.898729015579554,5,1,55.80457972165939
8.307670563258384,82.2808457641988,5.701935521272528,68.79537199770436,4.6945548732767275,8.574598067884967,4,1,96.24206569492071
7.209301157986714,52.1112071273769,6.707038036737925,90.33183637740684,5.955087720971828,1.2731842497970383,1,1,85.1347357987144
1.2728134160980478,80.40594599949503,4.770725215892435,90.39406880100508,1.4440230885429184,8.594315772924755,4,3,76.30962414745457
1.305958283809323,98.19472276643623,6.768557426790056,52.223843076856866,5.245844004822484,5.142961455784886,1,4,57.172732814461675
9.873075995761166,45.6340429473651,6.70852406205002,64.29903530441018,4.983736562590748,2.9582914593848004,2,2,89.05447443860687
4.055572559683143,80.35612709350758,7.80950906302435,43.75633340704098,1.3479443858505997,2.204003304945712,5,0,83.36100745105901
4.021100397135464,66.62501315827427,8.168249809687929,94.71602211742743,2.3959954811953352,9.579764508241354,5,2,74.66361068129233
8.221595888946275,92.08853526265032,6.20220675156212,93.77266401141583,2.4580372157551147,1.6539902882304105,2,4,100.0
9.498861485146657,50.628987366843155,5.511666246757469,72.21808043098407,5.86932401115935,2.791840779423331,4,2,89.56981023545231
9.867010106317274,81.55755713356987,5.296674486585472,82.28691387903578,1.08535140827339,4.1304011268974135,4,3,100.0
7.657092759959945,90.28691737888661,4.97311918352436,76.4815104834405,4.794947826628692,6.582113640650084,3,1,92.61614693745132
4.074466062543699,96.6768531684414,4.288237910995124,68.55528423756543,2.0051562850386597,5.903209767484886,1,4,63.982171121886495
1.2932568086373533,80.99488169737876,5.712239894173567,33.46761980427835,4.385222074656962,2.1307914317108256,4,4,49.403824753255925
7.882895701310649,69.83048584050565,5.351238460653916,59.55968226592297,2.520066025773977,3.6075518536439315,2,2,90.56519999260483
5.804840372490148,77.07083441207283,8.832086929332036,73.8611096408817,3.47015857869924,3.1487659397742167,4,3,98.72980058360747
4.530109087846275,92.1342990687231,6.7885441312502195,74.0395549024395,4.995670639956787,2.9218856904130726,5,2,82.21122416349695
9.110366658399991,74.23658479832977,5.736385195152538,54.25297019745493,4.824993389903305,4.7002990283198836,1,2,84.25501447608033
1.5563760819084378,41.82322358181021,6.90233800496848,91.20997913277199,5.198539101238201,7.336283073324912,3,4,46.499308449809185
5.179938490763162,95.85692173041866,4.695983506728478,40.87820709539076,0.35770395206795413,2.9570763899551236,1,2,80.35763982118743
0.6078596252904811,81.37160506189366,6.220218746011015,62.52336400401144,4.152303318238469,4.300109917326832,5,1,67.86652330794742
4.9522760989442,80.59080314663478,7.131171607105319,74.90745847580348,0.8399242603305772,4.5182568415704605,5,2,92.81657812860432
